SystemLogID,SLTimeStamp,ModuleId,SeverityId,CompanyId,GroupId,ProcessId,ThreadId,DeviceId,UserId,Source,LogMessage
312640,2011-07-22 03:30:41.990000000,2,0,1,,,,,,,Device D851 requesting current Manifest List
312641,2011-07-22 03:30:44.520000000,2,0,1,,,,,,,Device D851 requesting Mfst 207037 (D851)
312642,2011-07-22 03:31:44.510000000,2,0,1,,,,,,,Device D851 Acknowledged receipt of Manifest 207037 (D851)
312643,2011-07-22 03:32:55.653000000,2,0,1,,,,,,,Device D781 requesting current Manifest List
312644,2011-07-22 03:32:58.233000000,2,0,1,,,,,,,Device D781 requesting Mfst 207062 (D781)
312645,2011-07-22 03:35:03.913000000,2,0,1,,,,,,,Device D781 Acknowledged receipt of Manifest 207062 (D781)
312646,2011-07-22 03:35:04.397000000,2,0,1,,,,,,,Device D271 requesting current Manifest List
312647,2011-07-22 03:35:07.477000000,2,0,1,,,,,,,Device D271 requesting Mfst 207060 (D271)
312648,2011-07-22 03:37:03.077000000,2,0,1,,,,,,,Device D271 Acknowledged receipt of Manifest 207060 (D271)
312649,2011-07-22 04:00:28.527000000,2,0,1,,,,,,,Device M232 requesting current Manifest List
312650,2011-07-22 04:00:31.573000000,2,0,1,,,,,,,Device M232 requesting Mfst 207022 (M232)
312651,2011-07-22 04:01:10.873000000,2,0,1,,,,,,,Device D792 requesting current Manifest List
312652,2011-07-22 04:01:13.827000000,2,0,1,,,,,,,Device D792 requesting Mfst 207026 (D792)
312653,2011-07-22 04:01:25.513000000,2,0,1,,,,,,,Device M232 Acknowledged receipt of Manifest 207022 (M232)
312654,2011-07-22 04:03:01.177000000,2,0,1,,,,,,,Device D792 Acknowledged receipt of Manifest 207026 (D792)
312655,2011-07-22 05:30:00.260000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Procedure starting...
312656,2011-07-22 05:30:15.153000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Found 17 objects to reorg/rebuild
312657,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom1':  Before: 14.7059,  After: 14.7059
312658,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom2':  Before: 16.6667,  After: 16.6667
312659,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom3':  Before: 16.6667,  After: 16.6667
312660,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_Name':  Before: 18.3099,  After: 18.3099
312661,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_owner':  Before: 27.5862,  After: 27.5862
312662,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'uc_acctcode':  Before: 17.6471,  After: 17.6471
312663,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'ix_scAccountsCategories_AccountId':  Before: 27.2727,  After: 27.2727
312664,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'ix_scAccountsCategories_CategoryId':  Before: 15.625,  After: 15.625
312665,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'PK_scAccountsCategories':  Before: 21.9512,  After: 21.9512
312666,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsPubs'/'IDX_scAccountsPubs_AccountId':  Before: 21.2121,  After: 21.2121
312667,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsPubs'/'UC_scAccountsPubs':  Before: 23.8806,  After: 23.8806
312668,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDataExchangeControls'/'idx_scDataExchangeControls_GroupId':  Before: 83.3333,  After: 83.3333
312669,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDataExchangeControls'/'PK_scDataExchangeControls':  Before: 87.5,  After: 87.5
312670,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestSequenceItems'/'idx_scManifestSequenceItems_AccountPubID':  Before: 26.9231,  After: 26.9231
312671,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestSequenceItems'/'PK_scManifestSequenceItems':  Before: 13.5593,  After: 13.5593
312672,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestTemplates'/'PK_scManifestTemplates':  Before: 66.6667,  After: 66.6667
312673,2011-07-22 05:30:31.420000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestTransferDrops'/'idx_scManifestTransferDrops_AccountId':  Before: 44.9529,  After: 0
312674,2011-07-22 05:30:31.450000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Procedure completed successfully.
312675,2011-07-22 12:02:57.343000000,202,0,1,487c53f1-446b-47e1-900e-e0ad4636e2b0,5032,1,,11,Web,Data Export Started at 07/22/11 12:02:57
312676,2011-07-22 12:02:57.360000000,202,0,1,487c53f1-446b-47e1-900e-e0ad4636e2b0,5032,1,,11,Web,Export File: Adj_Data_201107221202.txt
312677,2011-07-22 12:03:12.940000000,202,0,1,487c53f1-446b-47e1-900e-e0ad4636e2b0,5032,1,,11,Web,         8 total rows written to file.
312678,2011-07-22 12:03:12.970000000,202,0,1,487c53f1-446b-47e1-900e-e0ad4636e2b0,5032,1,,11,Web,Data Export completed successfully
312679,2011-07-22 12:03:26.537000000,201,0,1,bf0d7356-c6f6-4026-95f8-4d6c74b8f0f2,4144,1,,11,Web,Data Export Started at 07/22/11 12:03:26
312680,2011-07-22 12:03:26.550000000,201,0,1,bf0d7356-c6f6-4026-95f8-4d6c74b8f0f2,4144,1,,11,Web,Export File: Ret_Data_201107221203.txt
312681,2011-07-22 12:03:29.003000000,201,0,1,bf0d7356-c6f6-4026-95f8-4d6c74b8f0f2,4144,1,,11,Web,       500 rows written to file...
312682,2011-07-22 12:03:30.300000000,201,0,1,bf0d7356-c6f6-4026-95f8-4d6c74b8f0f2,4144,1,,11,Web,      1000 rows written to file...
312683,2011-07-22 12:03:31.253000000,201,0,1,bf0d7356-c6f6-4026-95f8-4d6c74b8f0f2,4144,1,,11,Web,      1500 rows written to file...
312684,2011-07-22 12:03:34.723000000,201,0,1,bf0d7356-c6f6-4026-95f8-4d6c74b8f0f2,4144,1,,11,Web,      1890 total rows written to file.
312685,2011-07-22 12:03:34.787000000,201,0,1,bf0d7356-c6f6-4026-95f8-4d6c74b8f0f2,4144,1,,11,Web,Data Export completed successfully
312686,2011-07-22 12:07:16.710000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,Data Export Started at 07/22/11 12:07:16
312687,2011-07-22 12:07:16.727000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,Export File: Ret_Data_201107221207.txt
312688,2011-07-22 12:07:17.960000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,       500 rows written to file...
312689,2011-07-22 12:07:18.353000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      1000 rows written to file...
312690,2011-07-22 12:07:18.727000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      1500 rows written to file...
312691,2011-07-22 12:07:19.103000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      2000 rows written to file...
312692,2011-07-22 12:07:19.477000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      2500 rows written to file...
312693,2011-07-22 12:07:19.837000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      3000 rows written to file...
312694,2011-07-22 12:07:20.227000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      3500 rows written to file...
312695,2011-07-22 12:07:20.633000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      4000 rows written to file...
312696,2011-07-22 12:07:21.057000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      4500 rows written to file...
312697,2011-07-22 12:07:21.447000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      5000 rows written to file...
312698,2011-07-22 12:07:21.867000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      5500 rows written to file...
312699,2011-07-22 12:07:22.243000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      6000 rows written to file...
312700,2011-07-22 12:07:22.680000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      6500 rows written to file...
312701,2011-07-22 12:07:23.087000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      7000 rows written to file...
312702,2011-07-22 12:07:23.447000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      7500 rows written to file...
312703,2011-07-22 12:07:23.947000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      8000 rows written to file...
312704,2011-07-22 12:07:24.383000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      8500 rows written to file...
312705,2011-07-22 12:07:24.773000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      9000 rows written to file...
312706,2011-07-22 12:07:25.180000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,      9500 rows written to file...
312707,2011-07-22 12:07:25.540000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     10000 rows written to file...
312708,2011-07-22 12:07:26.103000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     10500 rows written to file...
312709,2011-07-22 12:07:26.493000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     11000 rows written to file...
312710,2011-07-22 12:07:26.900000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     11500 rows written to file...
312711,2011-07-22 12:07:27.320000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     12000 rows written to file...
312712,2011-07-22 12:07:27.663000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     12500 rows written to file...
312713,2011-07-22 12:07:28.103000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     13000 rows written to file...
312714,2011-07-22 12:07:28.447000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     13500 rows written to file...
312715,2011-07-22 12:07:28.853000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     14000 rows written to file...
312716,2011-07-22 12:07:29.227000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     14500 rows written to file...
312717,2011-07-22 12:07:29.587000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     15000 rows written to file...
312718,2011-07-22 12:07:29.947000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     15500 rows written to file...
312719,2011-07-22 12:07:30.273000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,     15798 total rows written to file.
312720,2011-07-22 12:07:30.320000000,201,0,1,b083a23d-a1cf-40d0-9168-64308b5c67f6,4244,1,,11,Web,Data Export completed successfully
312721,2011-07-22 12:25:18.097000000,202,0,1,3472c766-f43f-45bb-8404-915489ea23df,3148,1,,11,Web,Data Export Started at 07/22/11 12:25:17
312722,2011-07-22 12:25:18.113000000,202,0,1,3472c766-f43f-45bb-8404-915489ea23df,3148,1,,11,Web,Export File: Adj_Data_201107221225.txt
312723,2011-07-22 12:25:19.080000000,202,0,1,3472c766-f43f-45bb-8404-915489ea23df,3148,1,,11,Web,         1 total rows written to file.
312724,2011-07-22 12:25:19.113000000,202,0,1,3472c766-f43f-45bb-8404-915489ea23df,3148,1,,11,Web,Data Export completed successfully
312725,2011-07-22 19:00:00.550000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312726,2011-07-22 19:00:00.770000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
312727,2011-07-22 19:00:00.957000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312728,2011-07-22 19:00:01.583000000,2,2,1,,,,,,nsImport.c,BCP process FAILED! (nsImport.cmd).  See nsImport.out
312729,2011-07-22 19:00:02.003000000,2,2,1,,,,,,nsImportWr,Errors occurred while processing files!
312730,2011-07-22 19:00:02.050000000,2,0,1,,,,,,nsImport.c,Bulk copy completed successfully
312731,2011-07-22 19:00:02.193000000,2,2,1,,,,,,nsImportWr,Process failed!!!
312732,2011-07-22 19:00:02.253000000,2,0,1,,,,,,,scManifest_Data_Load starting...
312733,2011-07-22 19:00:02.317000000,2,0,1,,,,,,,Processing for Jul 23 2011 12:00AM, Jul 24 2011 12:00AM
312734,2011-07-22 19:00:02.380000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed with Errors!!!
312735,2011-07-22 19:00:02.550000000,2,0,1,,,,,,,scAccounts_Import starting...
312736,2011-07-22 19:00:03.253000000,2,0,1,,,,,,,Found 3146 imported Account records and loaded them into temp table
312737,2011-07-22 19:00:03.270000000,2,1,1,,,,,,,Some of the imported accounts have unknown Account Categories. These accounts (if they are new) will be assigned the generic "unknown" category.
312738,2011-07-22 19:00:03.613000000,2,0,1,,,,,,,Updated 2 existing Account records in the Accounts table (with new Name/Address data)
312739,2011-07-22 19:00:03.723000000,2,0,1,,,,,,,No new Account records (Account records not previously imported) were encountered in the import.
312740,2011-07-22 19:00:03.850000000,2,0,1,,,,,,,scAccounts_Import procedure completed successfully
312741,2011-07-22 19:00:03.850000000,2,0,1,,,,,,,scRollups_Import starting...
312742,2011-07-22 19:00:03.863000000,2,2,1,,,,,,,No Rollup records were found in the Import File (BCP target) table
312743,2011-07-22 19:00:03.880000000,2,0,1,,,,,,,scRollups_Import procedure completed successfully
312744,2011-07-22 19:00:03.880000000,2,0,1,,,,,,,scAccountPubs_Import starting...
312745,2011-07-22 19:00:04.147000000,2,0,1,,,,,,,Updated 0 existing AccountsPubs records
312746,2011-07-22 19:00:04.207000000,2,0,1,,,,,,,Inserted 0 new AccountsPubs records
312747,2011-07-22 19:00:04.207000000,2,0,1,,,,,,,scAccountsPubs_Import procedure completed successfully
312748,2011-07-22 19:00:04.490000000,2,0,1,,,,,,,scDefaultDraws_Import found the following delivery dates within the source file: 07/23/2011
312749,2011-07-22 19:06:13.823000000,2,0,1,,,,,,,scDefaultDraws_Import completed successfully
312750,2011-07-22 19:06:14.387000000,2,0,1,,,,,,,Added 0 new Manifest records to the system.
312751,2011-07-22 19:06:16.793000000,2,0,1,,,,,,,Account 00003390, Pub ESUN moved to delivery manifest sequence D201
312752,2011-07-22 19:06:16.793000000,2,0,1,,,,,,,Account 00016659, Pub IBD moved to delivery manifest sequence D241
312753,2011-07-22 19:06:16.810000000,2,0,1,,,,,,,Account 00016659, Pub FTL moved to delivery manifest sequence D241
312754,2011-07-22 19:06:16.810000000,2,0,1,,,,,,,Account 00016659, Pub TRIB moved to delivery manifest sequence D241
312755,2011-07-22 19:06:16.840000000,2,0,1,,,,,,,Account 00016659, Pub ESUN moved to delivery manifest sequence D241
312756,2011-07-22 19:06:16.840000000,2,0,1,,,,,,,Account 00016659, Pub BARR moved to delivery manifest sequence D241
312757,2011-07-22 19:06:16.840000000,2,0,1,,,,,,,Account 00016659, Pub NYT moved to delivery manifest sequence D241
312758,2011-07-22 19:06:16.840000000,2,0,1,,,,,,,Account 00016659, Pub WSJ moved to delivery manifest sequence D241
312759,2011-07-22 19:06:16.840000000,2,0,1,,,,,,,scManifestAccountMove (delivery) completed
312760,2011-07-22 19:06:17.700000000,2,0,1,,,,,,,Added 0 sequence item records to the system to associate accounts to manifests 
312761,2011-07-22 19:06:17.700000000,2,0,1,,,,,,,scManifestsAccounts_Import (delivery) completed
312762,2011-07-22 19:06:17.717000000,2,0,1,,,,,,,scDropSequence_UPDATE (delivery) starting...
312763,2011-07-22 19:06:18.340000000,2,0,1,,,,,,,Updated 102 drop sequences
312764,2011-07-22 19:06:18.357000000,2,0,1,,,,,,,scDropSequence_UPDATE completed
312765,2011-07-22 19:06:18.373000000,2,0,1,,,,,,,scManifest_Data_Load completed successfully
312766,2011-07-22 19:06:18.450000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
312767,2011-07-22 19:30:00.603000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312768,2011-07-22 19:30:00.820000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
312769,2011-07-22 19:30:00.870000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
312770,2011-07-22 19:30:01.010000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312771,2011-07-22 19:30:01.010000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
312772,2011-07-22 19:30:01.197000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
312773,2011-07-22 19:30:01.387000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
312774,2011-07-22 19:30:01.590000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
312775,2011-07-22 20:00:00.733000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312776,2011-07-22 20:00:00.937000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
312777,2011-07-22 20:00:00.983000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
312778,2011-07-22 20:00:01.127000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312779,2011-07-22 20:00:01.140000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
312780,2011-07-22 20:00:01.330000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
312781,2011-07-22 20:00:01.517000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
312782,2011-07-22 20:00:01.687000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
312783,2011-07-22 20:30:00.100000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
312784,2011-07-22 20:30:00.223000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312785,2011-07-22 20:30:00.413000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
312786,2011-07-22 20:30:00.600000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
312787,2011-07-22 20:30:00.803000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
312788,2011-07-22 20:30:00.833000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
312789,2011-07-22 20:30:01.020000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
312790,2011-07-22 20:30:01.210000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
312791,2011-07-22 21:00:00.320000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
